Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Avg Vap Pres (kPa),qc,Max Air Temp (C),qc,Min Air Temp (C),qc,Avg Air Temp (C),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (C),qc,Avg Wind Speed (m/s),qc,Wind Run (km),qc,Avg Soil Temp (C),qc
39,Parlier,San Joaquin Valley,1/27/2025,027,1.57, ,0.00, ,149, ,0.8, ,13.3, ,1.5, ,6.2, ,99, ,44, ,84, ,3.7, ,1.2, ,106.1, ,9.9, 
39,Parlier,San Joaquin Valley,1/28/2025,028,1.76, ,0.00, ,160, ,0.7, ,14.8, ,-1.1, ,6.0, ,97, ,48, ,77, ,2.3, ,0.9, ,76.6, ,9.5, 
39,Parlier,San Joaquin Valley,1/29/2025,029,1.90, ,0.00, ,161, ,0.7, ,16.2, ,-0.4, ,7.1, ,96, ,41, ,71, ,2.2, ,1.0, ,84.8, ,9.5, 
39,Parlier,San Joaquin Valley,1/30/2025,030,1.81, ,0.00, ,162, ,0.7, ,16.4, ,-1.0, ,6.7, ,96, ,44, ,75, ,2.5, ,0.8, ,68.3, ,9.5, 
39,Parlier,San Joaquin Valley,1/31/2025,031,1.64, ,0.00, ,124, ,0.9, ,16.3, ,1.5, ,9.0, ,95, ,51, ,75, ,4.9, ,1.1, ,91.0, ,9.7, 
39,Parlier,San Joaquin Valley,2/1/2025,032,1.33, ,0.00, ,87, ,1.1, ,18.5, ,7.9, ,13.3, ,89, ,41, ,69, ,7.8, ,1.5, ,126.8, ,10.9, 
39,Parlier,San Joaquin Valley,2/2/2025,033,2.23, ,0.00, ,161, ,1.2, ,22.7, ,6.5, ,13.7, ,95, ,50, ,75, ,9.3, ,1.2, ,102.6, ,11.5, 
39,Parlier,San Joaquin Valley,2/3/2025,034,1.66, ,0.00, ,115, ,1.1, ,20.6, ,5.7, ,12.8, ,97, ,50, ,72, ,7.9, ,1.3, ,113.6, ,11.9, 
39,Parlier,San Joaquin Valley,2/4/2025,035,2.36, ,0.10, ,129, ,1.1, ,19.9, ,7.6, ,13.6, ,84, ,47, ,69, ,8.1, ,3.2,Y,274.9,Y,12.0, 
39,Parlier,San Joaquin Valley,2/5/2025,036,1.93, ,2.40, ,156, ,0.9, ,16.7, ,4.4, ,10.1, ,97, ,47, ,75, ,6.0, ,2.5, ,217.3, ,12.4, 
39,Parlier,San Joaquin Valley,2/6/2025,037,0.44, ,4.60, ,48, ,1.1, ,16.1, ,3.5, ,10.2, ,99, ,73, ,92, ,9.0, ,2.5, ,213.8, ,11.5, 
39,Parlier,San Joaquin Valley,2/7/2025,038,2.01, ,0.00, ,145, ,1.1, ,16.7, ,4.9, ,12.2, ,93, ,51, ,76, ,8.2, ,2.5, ,217.2, ,12.3, 
39,Parlier,San Joaquin Valley,2/8/2025,039,0.46, ,0.00, ,64, ,0.8, ,11.5, ,1.3, ,5.4, ,99, ,74, ,92, ,4.3, ,1.1, ,91.2, ,11.5, 
39,Parlier,San Joaquin Valley,2/9/2025,040,1.84, ,0.00, ,159, ,0.8, ,14.9, ,-1.3, ,6.8, ,98, ,51, ,77, ,3.0, ,1.0, ,87.4, ,10.6, 
39,Parlier,San Joaquin Valley,2/10/2025,041,1.18, ,0.00, ,104, ,0.8, ,14.1, ,1.6, ,7.0, ,93, ,52, ,75, ,2.9, ,1.2, ,102.6, ,10.8, 
39,Parlier,San Joaquin Valley,2/11/2025,042,2.30, ,0.00, ,159, ,0.7, ,15.2, ,0.7, ,8.6, ,92, ,34, ,62, ,1.6, ,1.7, ,145.0, ,10.7, 
39,Parlier,San Joaquin Valley,2/12/2025,043,1.68, ,3.00, ,125, ,0.8, ,15.2, ,5.1, ,10.3, ,93, ,48, ,67, ,4.5, ,1.5, ,131.8, ,11.2, 
39,Parlier,San Joaquin Valley,2/13/2025,044,0.62, ,13.60, ,50, ,1.3, ,15.5, ,9.3, ,12.7, ,98, ,81, ,90, ,11.0, ,4.4,R,381.0,R,11.9, 
39,Parlier,San Joaquin Valley,2/14/2025,045,1.74, ,0.10, ,127, ,1.1, ,15.4, ,4.9, ,10.8, ,98, ,60, ,82, ,7.9, ,2.4, ,208.4, ,12.2, 
39,Parlier,San Joaquin Valley,2/15/2025,046,2.05, ,0.10, ,174, ,0.9, ,15.7, ,1.4, ,8.1, ,98, ,56, ,84, ,5.6, ,1.3, ,114.6, ,11.5, 
39,Parlier,San Joaquin Valley,2/16/2025,047,2.30, ,0.00, ,182, ,1.0, ,18.6, ,3.8, ,10.6, ,98, ,55, ,81, ,7.5, ,1.1, ,98.4, ,11.7, 
39,Parlier,San Joaquin Valley,2/17/2025,048,2.19, ,0.00, ,173, ,1.0, ,17.8, ,4.5, ,10.4, ,99, ,54, ,81, ,7.3, ,1.4, ,117.7, ,12.2, 
39,Parlier,San Joaquin Valley,2/18/2025,049,1.97, ,0.00, ,165, ,1.0, ,17.3, ,2.4, ,9.1, ,99, ,55, ,83, ,6.4, ,1.2, ,102.0, ,12.1, 
39,Parlier,San Joaquin Valley,2/19/2025,050,2.74, ,0.00, ,235,R,1.1, ,21.0, ,9.6, ,16.1, ,97, ,47, ,62, ,8.8, ,2.7, ,230.0, ,12.8, 
39,Parlier,San Joaquin Valley,2/20/2025,051,0.66, ,0.00, ,74, ,1.1, ,14.6, ,6.0, ,9.7, ,98, ,69, ,89, ,7.9, ,1.2, ,99.8, ,12.7, 
39,Parlier,San Joaquin Valley,2/21/2025,052,2.51, ,0.00, ,190, ,1.0, ,22.4, ,2.7, ,11.1, ,98, ,39, ,75, ,6.9, ,1.0, ,89.9, ,12.2, 
39,Parlier,San Joaquin Valley,2/22/2025,053,2.79, ,0.00, ,204, ,1.0, ,23.4, ,3.9, ,12.4, ,96, ,38, ,70, ,7.1, ,1.0, ,87.7, ,12.7, 
39,Parlier,San Joaquin Valley,2/23/2025,054,3.12, ,0.00, ,201, ,1.1, ,24.0, ,6.4, ,14.8, ,95, ,38, ,67, ,8.6, ,1.2, ,103.6, ,13.1, 
39,Parlier,San Joaquin Valley,2/24/2025,055,3.23, ,0.00, ,179, ,1.2, ,24.8, ,9.9, ,16.1, ,92, ,41, ,67, ,9.9, ,2.1, ,182.8, ,14.0, 
39,Parlier,San Joaquin Valley,2/25/2025,056,1.67, ,0.00, ,129, ,1.2, ,18.4, ,6.2, ,11.4, ,99, ,65, ,87, ,9.4, ,1.4, ,117.5, ,13.9, 
39,Parlier,San Joaquin Valley,2/26/2025,057,2.93, ,0.10, ,215, ,1.1, ,24.4, ,5.1, ,13.3, ,100, ,42, ,74, ,8.8, ,1.0, ,85.8, ,13.8, 
39,Parlier,San Joaquin Valley,2/27/2025,058,2.91, ,0.00, ,179, ,1.1, ,24.5, ,5.2, ,14.3, ,97, ,33, ,66, ,8.0, ,1.3, ,115.2, ,14.1, 
39,Parlier,San Joaquin Valley,2/28/2025,059,3.52, ,0.00, ,181, ,1.0, ,26.1,Y,5.9, ,14.7, ,94, ,26, ,60, ,6.9, ,2.1, ,178.5, ,14.1, 
39,Parlier,San Joaquin Valley,3/1/2025,060,3.74, ,0.00, ,216, ,1.0, ,25.4, ,6.6, ,15.0, ,93, ,29, ,57, ,6.7, ,2.3, ,195.1, ,14.1, 
39,Parlier,San Joaquin Valley,3/2/2025,061,1.53, ,23.60, ,130, ,1.0, ,13.9, ,7.4, ,10.1, ,94, ,67, ,84, ,7.5, ,1.9, ,163.6, ,14.2, 
39,Parlier,San Joaquin Valley,3/3/2025,062,1.61, ,0.00, ,131, ,0.9, ,14.8, ,7.0, ,9.7, ,92, ,55, ,77, ,6.0, ,1.6, ,141.9, ,13.4, 
39,Parlier,San Joaquin Valley,3/4/2025,063,3.01, ,0.00, ,231,R,1.0, ,18.0, ,3.3, ,10.7, ,97, ,47, ,74, ,6.3, ,1.1, ,96.6, ,13.1, 
39,Parlier,San Joaquin Valley,3/5/2025,064,0.18, ,12.10, ,45, ,1.1, ,11.5, ,7.6, ,9.8, ,98, ,90, ,93, ,8.8, ,1.5, ,130.9, ,13.4, 
39,Parlier,San Joaquin Valley,3/6/2025,065,2.05, ,2.70, ,171, ,0.9, ,13.7, ,4.6, ,8.4, ,97, ,53, ,79, ,5.0, ,1.6, ,134.4, ,13.0, 
39,Parlier,San Joaquin Valley,3/7/2025,066,2.70, ,0.00, ,218, ,0.9, ,16.4, ,3.4, ,9.4, ,98, ,47, ,77, ,5.5, ,1.2, ,104.7, ,13.0, 
39,Parlier,San Joaquin Valley,3/8/2025,067,3.21, ,0.10, ,242,R,0.9, ,21.0, ,2.9, ,10.9, ,96, ,31, ,66, ,4.9, ,1.1, ,95.8, ,13.3, 
39,Parlier,San Joaquin Valley,3/9/2025,068,3.51, ,0.00, ,249,R,0.9, ,23.6, ,2.3, ,12.5, ,97, ,24, ,59, ,4.6, ,0.9, ,81.6, ,13.5, 
39,Parlier,San Joaquin Valley,3/10/2025,069,3.23, ,0.00, ,223, ,0.9, ,22.3, ,3.8, ,12.6, ,96, ,35, ,64, ,6.0, ,1.1, ,97.0, ,13.9, 
39,Parlier,San Joaquin Valley,3/11/2025,070,2.25, ,0.00, ,162, ,1.0, ,19.1, ,4.2, ,11.8, ,96, ,45, ,71, ,6.7, ,1.4, ,119.2, ,14.0, 
39,Parlier,San Joaquin Valley,3/12/2025,071,2.11, ,11.30, ,120, ,1.0, ,18.3, ,7.6, ,13.0, ,96, ,49, ,70, ,7.5, ,2.9, ,250.2, ,13.9, 
39,Parlier,San Joaquin Valley,3/13/2025,072,1.97, ,15.00,H,169, ,0.9, ,12.5, ,5.0, ,7.7, ,96, ,65, ,86, ,5.4, ,2.9, ,248.3, ,13.5, 
39,Parlier,San Joaquin Valley,3/14/2025,073,1.07, ,6.20, ,103, ,0.9, ,12.6, ,5.3, ,7.9, ,96, ,72, ,89, ,6.2, ,2.1, ,178.1, ,12.8, 
39,Parlier,San Joaquin Valley,3/15/2025,074,3.12, ,2.40, ,241, ,1.0, ,17.1, ,4.4, ,10.6, ,99, ,53, ,78, ,6.9, ,1.3, ,113.7, ,13.1, 
39,Parlier,San Joaquin Valley,3/16/2025,075,3.06, ,0.10, ,205, ,1.1, ,19.9, ,4.0, ,12.4, ,96, ,48, ,73, ,7.8, ,1.6, ,139.9, ,13.6, 
39,Parlier,San Joaquin Valley,3/17/2025,076,0.89, ,14.60, ,86, ,1.1, ,13.1, ,8.2, ,10.5, ,95, ,78, ,88, ,8.6, ,2.3, ,201.7, ,14.0, 
39,Parlier,San Joaquin Valley,3/18/2025,077,2.94, ,1.00, ,221, ,1.0, ,16.3, ,6.1, ,10.6, ,97, ,51, ,77, ,6.7, ,1.9, ,159.9, ,13.7, 
39,Parlier,San Joaquin Valley,3/19/2025,078,3.02, ,0.00, ,221, ,1.0, ,19.6, ,2.9, ,11.7, ,98, ,48, ,74, ,7.3, ,1.2, ,100.7, ,13.8, 
39,Parlier,San Joaquin Valley,3/20/2025,079,3.45, ,0.00, ,239, ,1.0, ,19.3, ,5.9, ,12.5, ,93, ,53, ,70, ,7.2, ,1.9, ,165.5, ,14.4, 
39,Parlier,San Joaquin Valley,3/21/2025,080,3.47, ,0.00, ,242, ,1.0, ,20.4, ,5.2, ,12.4, ,97, ,49, ,73, ,7.6, ,1.3, ,115.8, ,14.8, 
39,Parlier,San Joaquin Valley,3/22/2025,081,3.08, ,0.00, ,204, ,1.1, ,20.1, ,6.8, ,13.1, ,93, ,50, ,74, ,8.6, ,1.5, ,130.5, ,15.1, 
39,Parlier,San Joaquin Valley,3/23/2025,082,3.81, ,0.00, ,261, ,1.3, ,23.8, ,7.6, ,15.4, ,98, ,48, ,75, ,10.9, ,1.3, ,111.2, ,15.6, 
39,Parlier,San Joaquin Valley,3/24/2025,083,4.30, ,0.00, ,266, ,1.5, ,28.2, ,9.5, ,18.3, ,97, ,42, ,73, ,13.3, ,1.2, ,100.8, ,16.5, 
39,Parlier,San Joaquin Valley,3/25/2025,084,4.48, ,0.10, ,266, ,1.7,Y,31.0,Y,10.7, ,20.5,Y,97, ,39, ,70,Y,14.7,Y,1.1, ,97.5, ,17.4, 
39,Parlier,San Joaquin Valley,3/26/2025,085,4.73, ,0.00, ,263, ,1.5, ,29.0, ,12.2, ,19.6, ,97, ,35, ,66, ,13.0, ,2.1, ,180.1, ,18.2, 
39,Parlier,San Joaquin Valley,3/27/2025,086,4.50, ,0.00, ,260, ,1.3, ,24.2, ,11.9, ,16.6, ,90, ,45, ,67, ,10.4, ,2.8, ,245.6, ,18.5, 
39,Parlier,San Joaquin Valley,3/28/2025,087,4.04, ,0.00, ,240, ,1.0, ,20.0, ,9.2, ,14.7, ,86, ,44, ,62, ,7.5, ,3.1, ,263.5, ,17.9, 
39,Parlier,San Joaquin Valley,3/29/2025,088,3.88, ,0.00, ,265, ,0.9, ,19.3, ,6.2, ,13.0, ,88, ,41, ,63, ,6.2, ,2.2, ,186.0, ,17.1, 
39,Parlier,San Joaquin Valley,3/30/2025,089,2.91, ,0.20, ,173, ,1.2, ,20.3, ,10.4, ,14.7, ,84, ,52, ,70, ,9.3, ,2.5, ,219.3, ,17.3, 
39,Parlier,San Joaquin Valley,3/31/2025,090,1.80, ,1.30, ,103, ,1.2, ,18.9, ,9.4, ,14.6, ,90, ,56, ,75, ,10.2, ,2.7, ,236.4, ,17.2, 
39,Parlier,San Joaquin Valley,4/1/2025,091,2.41, ,7.00, ,191, ,1.0, ,16.1, ,5.3, ,9.7, ,95, ,50, ,81, ,6.5, ,1.6, ,139.3, ,16.3, 
39,Parlier,San Joaquin Valley,4/2/2025,092,2.40, ,0.90, ,182, ,0.9, ,15.2, ,3.8, ,9.3, ,97, ,54, ,79, ,5.9, ,1.4, ,121.3, ,15.7, 
39,Parlier,San Joaquin Valley,4/3/2025,093,3.66,R,0.10, ,256, ,1.0, ,18.5, ,4.1, ,11.3, ,97, ,42, ,72, ,6.5, ,1.4, ,124.2, ,15.5, 
39,Parlier,San Joaquin Valley,4/4/2025,094,4.21, ,0.10, ,292,R,1.0, ,21.2, ,4.3, ,12.7, ,96, ,37, ,67, ,6.6, ,1.3, ,116.4, ,15.7, 
39,Parlier,San Joaquin Valley,4/5/2025,095,4.49, ,0.00, ,284, ,1.0, ,24.2, ,5.6, ,14.8, ,95, ,28, ,60, ,7.0, ,1.2, ,103.8, ,16.3, 
39,Parlier,San Joaquin Valley,4/6/2025,096,4.61, ,0.00, ,287, ,1.0, ,26.9, ,6.0, ,16.1, ,94, ,24, ,55, ,7.2, ,1.1, ,94.7, ,16.8, 
39,Parlier,San Joaquin Valley,4/7/2025,097,4.74, ,0.00, ,269, ,1.3, ,25.9, ,8.3, ,17.3, ,94, ,35, ,64, ,10.5, ,2.0, ,170.8, ,17.3, 
39,Parlier,San Joaquin Valley,4/8/2025,098,4.63, ,0.00, ,288, ,1.3, ,25.1, ,9.7, ,17.1, ,91, ,44, ,68, ,11.3, ,1.6, ,142.0, ,17.8, 
39,Parlier,San Joaquin Valley,4/9/2025,099,4.82, ,0.00, ,292, ,1.4, ,27.9, ,10.0, ,18.8, ,93, ,40, ,66, ,12.3, ,1.1, ,97.8, ,18.3, 
39,Parlier,San Joaquin Valley,4/10/2025,100,5.30, ,0.30,H,293, ,1.5, ,30.8, ,12.2, ,21.0, ,95, ,37, ,62, ,13.5, ,1.7, ,145.8, ,19.0, 
39,Parlier,San Joaquin Valley,4/11/2025,101,4.95, ,0.00, ,279, ,1.4, ,29.5, ,11.1, ,19.8, ,92, ,30, ,61, ,12.0, ,1.7, ,148.3, ,19.4, 
39,Parlier,San Joaquin Valley,4/12/2025,102,5.39, ,0.00, ,302, ,1.2, ,27.1, ,11.0, ,18.5, ,81, ,29, ,55, ,9.3, ,2.4, ,206.2, ,19.5, 
39,Parlier,San Joaquin Valley,4/13/2025,103,5.16, ,0.00, ,308,R,1.2, ,27.4, ,8.1, ,17.6, ,95, ,26, ,58, ,9.3, ,1.5, ,127.9, ,19.3, 
39,Parlier,San Joaquin Valley,4/14/2025,104,5.30,R,0.00, ,283, ,1.3, ,29.9, ,10.3, ,20.1, ,91, ,30, ,56, ,11.0, ,1.5, ,130.4, ,19.3, 
39,Parlier,San Joaquin Valley,4/15/2025,105,4.88, ,0.00, ,266, ,1.2, ,26.5, ,11.2, ,19.1, ,80, ,37, ,56, ,10.2, ,2.0, ,175.0, ,19.6, 
39,Parlier,San Joaquin Valley,4/16/2025,106,3.90, ,0.00, ,231, ,1.2, ,22.0, ,12.4, ,16.6, ,84, ,50, ,66, ,10.2, ,1.7, ,146.2, ,19.6, 
39,Parlier,San Joaquin Valley,4/17/2025,107,2.67, ,0.00, ,159, ,1.2, ,19.3, ,13.3, ,16.1, ,76, ,55, ,65, ,9.5, ,1.6, ,139.4, ,20.5, 
39,Parlier,San Joaquin Valley,4/18/2025,108,4.50, ,0.00, ,273, ,1.2, ,22.0, ,11.7, ,16.1, ,84, ,45, ,65, ,9.6, ,2.0, ,174.1, ,20.0, 
39,Parlier,San Joaquin Valley,4/19/2025,109,5.10,R,0.00, ,309, ,1.2, ,26.4, ,9.3, ,18.2, ,93, ,28, ,57, ,9.4, ,1.0, ,86.6, ,19.7, 
39,Parlier,San Joaquin Valley,4/20/2025,110,5.19, ,0.00, ,310, ,1.2, ,27.9, ,9.0, ,18.5, ,92, ,32, ,57, ,9.7, ,1.1, ,97.1, ,20.0, 
39,Parlier,San Joaquin Valley,4/21/2025,111,5.50, ,0.00, ,314, ,1.1, ,29.8, ,9.8, ,19.7, ,89, ,21, ,50, ,8.9, ,1.2, ,101.1, ,20.3, 
39,Parlier,San Joaquin Valley,4/22/2025,112,5.70, ,0.00, ,298, ,1.1, ,30.0, ,10.2, ,20.2, ,88, ,18, ,45, ,8.0, ,1.6, ,141.4, ,20.3, 
39,Parlier,San Joaquin Valley,4/23/2025,113,5.76, ,0.00, ,318, ,1.0, ,26.8, ,10.1, ,18.2, ,84, ,19, ,46, ,6.3, ,1.9, ,160.4, ,20.3, 
39,Parlier,San Joaquin Valley,4/24/2025,114,4.85, ,0.00, ,286, ,1.0, ,23.0, ,7.2, ,15.6, ,92, ,36, ,59, ,7.7, ,2.0, ,170.6, ,19.9, 
39,Parlier,San Joaquin Valley,4/25/2025,115,2.22, ,0.00, ,143, ,0.9, ,16.9, ,9.1, ,12.7, ,86, ,52, ,64, ,6.1, ,2.0, ,176.3, ,19.3, 
39,Parlier,San Joaquin Valley,4/26/2025,116,1.41, ,2.70, ,124, ,1.1, ,14.6,Y,8.6, ,11.1, ,88, ,65, ,80, ,7.8, ,1.6, ,140.3, ,18.2, 
39,Parlier,San Joaquin Valley,4/27/2025,117,3.84, ,0.00, ,238, ,1.0, ,19.3, ,8.6, ,13.4, ,90, ,46, ,68, ,7.6, ,2.0, ,176.8, ,17.9, 
39,Parlier,San Joaquin Valley,4/28/2025,118,4.28, ,0.00, ,272, ,1.1, ,22.5, ,7.1, ,14.8, ,98, ,41, ,67, ,8.7, ,1.5, ,129.9, ,18.2, 
39,Parlier,San Joaquin Valley,4/29/2025,119,5.50, ,0.00, ,324, ,1.3, ,27.6, ,9.3, ,18.7, ,92, ,33, ,59, ,10.5, ,1.4, ,118.4, ,19.0, 
39,Parlier,San Joaquin Valley,4/30/2025,120,5.54, ,0.00, ,286, ,1.3, ,28.7, ,11.3, ,21.3, ,91, ,31, ,52, ,11.1, ,1.4, ,123.3, ,19.8, 
39,Parlier,San Joaquin Valley,5/1/2025,121,5.79, ,0.00, ,315, ,1.4, ,30.3, ,13.1, ,21.8, ,84, ,32, ,55, ,12.5, ,1.4, ,124.6, ,20.5, 
39,Parlier,San Joaquin Valley,5/2/2025,122,6.53, ,0.00, ,318, ,1.4, ,31.0, ,13.2, ,22.4, ,90, ,27, ,51, ,11.7, ,2.3, ,200.8, ,21.1, 
39,Parlier,San Joaquin Valley,5/3/2025,123,2.58, ,0.50, ,161, ,1.3, ,21.9, ,12.6, ,16.7, ,80, ,54, ,68, ,10.8, ,2.4, ,205.5, ,20.8, 
39,Parlier,San Joaquin Valley,5/4/2025,124,3.80, ,0.00, ,232, ,1.2, ,20.9, ,10.4, ,15.2, ,87, ,52, ,67, ,9.2, ,1.6, ,141.5, ,19.9, 
39,Parlier,San Joaquin Valley,5/5/2025,125,5.84, ,0.00, ,323, ,1.3, ,27.5, ,10.8, ,19.9, ,90, ,37, ,57, ,11.1, ,1.6, ,135.0, ,20.1, 
39,Parlier,San Joaquin Valley,5/6/2025,126,6.35, ,0.00, ,334, ,1.1, ,28.8, ,13.0, ,20.9, ,84, ,25, ,46, ,8.7, ,1.9, ,163.6, ,20.7, 
39,Parlier,San Joaquin Valley,5/7/2025,127,6.15, ,0.00, ,332, ,1.2, ,30.1, ,12.4, ,20.7, ,77, ,26, ,49, ,9.6, ,1.9, ,164.7, ,21.0, 
39,Parlier,San Joaquin Valley,5/8/2025,128,6.45, ,0.00, ,332, ,1.3, ,33.2, ,11.2, ,22.7, ,90, ,21, ,46, ,10.5, ,1.7, ,146.8, ,21.3, 
39,Parlier,San Joaquin Valley,5/9/2025,129,6.64, ,0.00, ,333, ,1.4, ,35.6, ,12.9, ,24.7, ,88, ,21, ,46, ,12.3, ,1.6, ,140.7, ,21.8, 
39,Parlier,San Joaquin Valley,5/10/2025,130,6.94, ,0.00, ,331, ,1.5, ,36.4, ,14.8, ,25.8, ,84, ,24, ,44, ,12.6, ,1.8, ,159.6, ,22.4, 
39,Parlier,San Joaquin Valley,5/11/2025,131,7.68, ,0.00, ,340, ,0.9, ,31.8, ,15.8, ,24.0, ,48, ,20, ,31, ,5.7, ,3.1, ,266.8, ,22.7, 
39,Parlier,San Joaquin Valley,5/12/2025,132,6.22, ,0.00, ,338, ,0.9, ,24.1, ,10.7, ,17.3, ,70, ,33, ,47, ,6.0, ,3.2, ,273.5, ,22.3, 
39,Parlier,San Joaquin Valley,5/13/2025,133,5.30, ,0.00, ,299, ,0.9, ,22.0, ,9.0, ,15.3, ,83, ,33, ,54, ,6.1, ,2.5, ,218.4, ,21.7, 
39,Parlier,San Joaquin Valley,5/14/2025,134,5.88, ,0.00, ,339, ,1.0, ,25.5, ,7.9, ,17.5, ,84, ,30, ,49, ,6.9, ,1.9, ,161.8, ,22.5, 
39,Parlier,San Joaquin Valley,5/15/2025,135,6.40, ,0.00, ,340, ,1.1, ,29.4, ,10.4, ,20.7, ,84, ,27, ,46, ,8.6, ,1.8, ,158.5, ,22.8, 
39,Parlier,San Joaquin Valley,5/16/2025,136,6.32, ,0.00, ,328, ,1.2, ,30.7, ,12.3, ,21.7, ,82, ,23, ,46, ,9.6, ,1.7, ,144.2, ,22.5, 
39,Parlier,San Joaquin Valley,5/17/2025,137,6.33, ,0.00, ,304, ,1.2, ,26.0, ,13.8, ,19.1, ,82, ,33, ,54, ,9.5, ,3.1, ,268.1, ,22.4, 
39,Parlier,San Joaquin Valley,5/18/2025,138,6.41, ,0.00, ,341, ,1.0, ,27.4, ,9.7, ,18.8, ,87, ,24, ,47, ,7.3, ,2.0, ,170.8, ,21.7, 
39,Parlier,San Joaquin Valley,5/19/2025,139,6.57, ,0.00, ,341, ,1.1, ,31.2, ,9.9, ,21.2, ,85, ,24, ,45, ,8.7, ,1.9, ,163.4, ,21.7, 
39,Parlier,San Joaquin Valley,5/20/2025,140,6.78, ,0.00, ,345, ,1.2, ,32.1, ,13.9, ,22.9, ,77, ,25, ,43, ,9.8, ,2.0, ,173.6, ,22.3, 
39,Parlier,San Joaquin Valley,5/21/2025,141,6.77, ,0.00, ,353,R,1.1, ,32.9, ,10.8, ,22.6, ,75, ,21, ,40, ,8.4, ,1.6, ,141.7, ,22.5, 
39,Parlier,San Joaquin Valley,5/22/2025,142,7.81, ,0.00, ,351, ,1.0, ,33.0, ,12.6, ,23.7, ,78, ,17, ,35, ,7.4, ,2.8, ,239.5, ,22.7, 
39,Parlier,San Joaquin Valley,5/23/2025,143,6.79, ,0.00, ,340, ,0.9, ,29.0, ,12.2, ,20.6, ,63, ,21, ,39, ,6.1, ,2.4, ,209.0, ,22.6, 
39,Parlier,San Joaquin Valley,5/24/2025,144,6.56, ,0.00, ,353, ,1.1, ,29.9, ,11.4, ,21.1, ,84, ,22, ,46, ,8.9, ,1.6, ,140.5, ,22.5, 
39,Parlier,San Joaquin Valley,5/25/2025,145,6.95, ,0.00, ,340, ,1.2, ,31.2, ,13.2, ,22.3, ,71, ,25, ,45, ,9.7, ,2.5, ,219.4, ,23.0, 
39,Parlier,San Joaquin Valley,5/26/2025,146,6.30, ,0.00, ,325, ,1.1, ,27.7, ,11.6, ,20.0, ,77, ,31, ,48, ,8.7, ,2.6, ,222.5, ,23.0, 
39,Parlier,San Joaquin Valley,5/27/2025,147,6.48, ,0.00, ,342, ,1.3, ,31.1, ,11.7, ,21.9, ,83, ,29, ,50, ,10.9, ,1.6, ,138.3, ,23.0, 
39,Parlier,San Joaquin Valley,5/28/2025,148,7.34, ,0.00, ,339, ,1.3, ,33.5, ,13.7, ,23.7, ,84, ,25, ,46, ,11.2, ,2.4, ,205.6, ,23.4, 
39,Parlier,San Joaquin Valley,5/29/2025,149,6.57, ,0.00, ,339, ,1.3, ,31.6, ,13.1, ,22.7, ,72, ,28, ,48, ,11.0, ,1.6, ,142.5, ,23.7, 
39,Parlier,San Joaquin Valley,5/30/2025,150,6.87, ,0.00, ,340, ,1.7, ,37.0, ,16.5, ,26.4, ,84, ,28, ,50, ,15.3, ,1.4, ,123.0, ,24.2, 
39,Parlier,San Joaquin Valley,5/31/2025,151,7.11, ,0.00, ,328, ,2.0,Y,38.5, ,19.8,Y,28.9, ,83, ,26, ,51,Y,17.6,Y,1.6, ,141.4, ,25.0, 
39,Parlier,San Joaquin Valley,6/1/2025,152,7.67, ,0.00, ,347, ,1.5, ,36.8, ,19.1, ,27.9, ,81, ,17, ,39, ,12.5, ,2.0, ,174.6, ,25.5, 
39,Parlier,San Joaquin Valley,6/2/2025,153,7.04, ,0.00, ,342, ,1.3, ,32.9, ,15.1, ,24.4, ,78, ,22, ,42, ,10.7, ,1.7, ,149.8, ,25.3, 
39,Parlier,San Joaquin Valley,6/3/2025,154,6.81, ,0.00, ,334, ,1.3, ,32.5, ,15.7, ,24.3, ,75, ,26, ,44, ,11.3, ,1.8, ,154.8, ,25.4, 
39,Parlier,San Joaquin Valley,6/4/2025,155,7.14, ,0.00, ,342, ,1.5, ,34.0, ,15.3, ,25.3, ,85, ,27, ,47, ,13.3, ,1.7, ,150.2, ,26.2, 
41,Calipatria/Mulberry,Imperial/Coachella Valley,12/4/2024,339,2.17, ,0.00, ,152, ,0.8, ,26.0, ,3.2, ,12.8, ,79, ,23, ,52, ,3.2, ,1.2, ,102.5, ,5.0,Y
41,Calipatria/Mulberry,Imperial/Coachella Valley,12/5/2024,340,2.15, ,0.00, ,151, ,0.9, ,26.9, ,3.7, ,13.3, ,82, ,21, ,57, ,4.9, ,1.1, ,98.7, ,4.9,Y
41,Calipatria/Mulberry,Imperial/Coachella Valley,12/6/2024,341,2.39, ,0.00, ,149, ,0.8, ,27.9, ,5.4, ,13.8, ,84, ,20, ,54, ,4.6, ,1.4, ,122.7, ,5.0,Y
41,Calipatria/Mulberry,Imperial/Coachella Valley,12/7/2024,342,2.24, ,0.00, ,152, ,0.8, ,27.4, ,4.7, ,13.4, ,79, ,20, ,52, ,3.9, ,1.3, ,109.5, ,5.0,Y
41,Calipatria/Mulberry,Imperial/Coachella Valley,12/8/2024,343,2.22, ,0.00, ,151, ,0.8, ,25.1, ,2.8, ,12.5, ,78, ,25, ,54, ,3.4, ,1.5, ,132.0, ,4.8,Y
